PlayerID,GameID,Tm,Opp,Res,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,AST,STL,PTS,Date
1631207,473,CHI,CHA,W,19.47,1,4,0.25,1,3,0.333,2,4,0.5,3,0,5,2024-12-30
1628398,474,WAS,NYK,L,20.92,4,9,0.444,0,3,0.0,1,4,0.25,3,1,9,2024-12-30
1628464,475,NOP,LAC,L,10.93,3,3,1.0,0,0,0.0,0,0,0.0,1,0,6,2024-12-30
203458,479,SAC,DAL,W,7.23,2,7,0.286,0,0,0.0,0,0,0.0,0,0,4,2024-12-30
1631634,473,CHA,CHI,L,14.15,2,7,0.286,0,4,0.0,2,3,0.667,1,2,6,2024-12-30
1630702,479,DAL,SAC,L,20.82,3,7,0.429,2,3,0.667,0,1,0.0,0,0,8,2024-12-30
1628964,475,LAC,NOP,W,7.55,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-12-30
1629599,475,LAC,NOP,W,20.92,1,3,0.333,0,1,0.0,4,4,1.0,0,0,6,2024-12-30
1631674,478,POR,PHI,L,15.18,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,2024-12-30
202704,478,PHI,POR,W,17.87,1,3,0.333,0,1,0.0,1,2,0.5,4,0,3,2024-12-30
1631647,473,CHA,CHI,L,34.93,1,13,0.077,1,8,0.125,4,5,0.8,7,2,7,2024-12-30
1631133,478,POR,PHI,L,4.05,2,3,0.667,0,1,0.0,1,3,0.333,0,0,5,2024-12-30
1630264,474,WAS,NYK,L,1.8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-12-30
1630311,477,GSW,CLE,L,4.65,0,1,0.0,0,0,0.0,0,0,0.0,2,1,0,2024-12-30
1630288,478,PHI,POR,W,4.85,1,1,1.0,1,1,1.0,0,0,0.0,0,0,3,2024-12-30
1631489,478,PHI,POR,W,4.05,0,0,0.0,0,0,0.0,2,2,1.0,1,0,2,2024-12-30
1631593,478,PHI,POR,W,2.93,1,1,1.0,1,1,1.0,0,0,0.0,0,0,3,2024-12-30
1631471,473,CHA,CHI,L,16.82,1,6,0.167,1,3,0.333,0,0,0.0,2,0,3,2024-12-30
1631506,476,DEN,UTA,W,17.82,1,5,0.2,0,3,0.0,2,2,1.0,1,1,4,2024-12-30
1630215,474,WAS,NYK,L,4.93,1,2,0.5,0,0,0.0,0,0,0.0,1,0,2,2024-12-30
1631617,477,GSW,CLE,L,4.65,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-12-30
1631522,478,POR,PHI,L,7.73,0,1,0.0,0,1,0.0,0,0,0.0,2,1,0,2024-12-30
202684,477,CLE,GSW,W,4.08,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-12-30
1631633,474,NYK,WAS,W,1.8,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0,2024-12-30
201599,476,DEN,UTA,W,9.7,1,2,0.5,0,0,0.0,0,0,0.0,1,0,2,2024-12-30
1628989,479,SAC,DAL,W,19.62,1,5,0.2,1,4,0.25,0,0,0.0,1,0,3,2024-12-30
1631099,479,SAC,DAL,W,36.03,2,8,0.25,0,3,0.0,0,0,0.0,1,2,4,2024-12-30
1631562,479,DAL,SAC,L,8.33,2,3,0.667,0,0,0.0,1,2,0.5,1,1,5,2024-12-30
1630241,477,CLE,GSW,W,13.75,2,4,0.5,1,2,0.5,0,0,0.0,0,0,5,2024-12-30
1631553,477,CLE,GSW,W,4.08,1,2,0.5,0,0,0.0,0,0,0.0,0,0,2,2024-12-30
1630550,477,CLE,GSW,W,4.08,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-12-30
1630596,477,CLE,GSW,W,24.67,2,6,0.333,1,4,0.25,2,2,1.0,1,1,7,2024-12-30
1631619,473,CHI,CHA,W,11.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,2,2024-12-30
1631121,478,POR,PHI,L,4.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1631569,476,UTA,DEN,L,18.12,2,5,0.4,1,4,0.25,0,0,0.0,1,0,5,2024-12-30
1626166,474,NYK,WAS,W,6.7,1,3,0.333,1,3,0.333,0,0,0.0,1,0,3,2024-12-30
1631469,479,DAL,SAC,L,8.83,0,2,0.0,0,1,0.0,0,0,0.0,1,1,0,2024-12-30
1631101,478,POR,PHI,L,34.23,5,14,0.357,1,8,0.125,1,2,0.5,1,0,12,2024-12-30
1631499,477,CLE,GSW,W,4.08,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1631482,473,CHA,CHI,L,8.82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1628467,479,DAL,SAC,L,29.42,0,3,0.0,0,3,0.0,0,0,0.0,1,0,0,2024-12-30
1631559,475,NOP,LAC,L,12.65,1,3,0.333,1,3,0.333,0,0,0.0,0,0,3,2024-12-30
203110,477,GSW,CLE,L,25.07,1,10,0.1,0,2,0.0,0,2,0.0,5,1,2,2024-12-30
1630579,474,NYK,WAS,W,1.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1631494,474,WAS,NYK,L,1.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1631661,479,SAC,DAL,W,1.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1630556,479,DAL,SAC,L,2.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1631670,479,SAC,DAL,W,1.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1631557,479,SAC,DAL,W,1.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1630346,474,NYK,WAS,W,0.87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-30
1629162,479,SAC,DAL,W,1.4,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-12-30
1631567,475,LAC,NOP,W,16.13,2,9,0.222,1,2,0.5,0,0,0.0,4,0,5,2024-12-30
1630551,474,WAS,NYK,L,24.97,1,8,0.125,1,6,0.167,0,0,0.0,0,1,3,2024-12-30
1631631,477,GSW,CLE,L,4.65,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-30
1631537,478,POR,PHI,L,8.52,1,2,0.5,0,0,0.0,1,2,0.5,2,0,3,2024-12-30
1631500,475,NOP,LAC,L,15.53,1,5,0.2,1,4,0.25,0,0,0.0,1,0,3,2024-12-30
1631605,474,NYK,WAS,W,1.8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-30
1631668,474,WAS,NYK,L,1.8,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-30
1631603,474,WAS,NYK,L,25.03,1,6,0.167,1,5,0.2,1,2,0.5,0,0,4,2024-12-30
1631561,473,CHI,CHA,W,10.43,1,6,0.167,0,1,0.0,0,0,0.0,0,0,2,2024-12-30
1629622,477,CLE,GSW,W,18.88,1,6,0.167,1,5,0.2,0,0,0.0,1,1,3,2024-12-30
1631590,473,CHA,CHI,L,17.02,1,7,0.143,0,2,0.0,0,2,0.0,1,1,2,2024-12-30
1630208,473,CHA,CHI,L,12.8,1,2,0.5,0,0,0.0,0,2,0.0,0,0,2,2024-12-30
1631541,478,POR,PHI,L,11.42,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-30
1631098,474,WAS,NYK,L,1.8,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-30
1631528,476,DEN,UTA,W,6.97,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-12-30
1631676,477,GSW,CLE,L,14.47,0,6,0.0,0,5,0.0,2,2,1.0,0,0,2,2024-12-30
1627741,477,GSW,CLE,L,18.78,1,8,0.125,0,3,0.0,0,0,0.0,0,0,2,2024-12-30
1628983,483,OKC,MIN,W,34.33,15,23,0.652,3,5,0.6,7,9,0.778,2,4,40,2024-12-31
1630559,484,LAL,CLE,L,37.95,11,20,0.55,1,4,0.25,12,13,0.923,10,1,35,2024-12-31
1628386,484,CLE,LAL,W,31.3,12,14,0.857,0,0,0.0,3,4,0.75,1,1,27,2024-12-31
1631591,485,MEM,PHX,W,37.9,12,24,0.5,4,9,0.444,10,17,0.588,4,2,38,2024-12-31
203076,484,LAL,CLE,L,37.07,12,23,0.522,2,4,0.5,2,2,1.0,4,3,28,2024-12-31
201142,485,PHX,MEM,L,38.53,11,19,0.579,2,5,0.4,5,7,0.714,6,1,29,2024-12-31
203507,481,MIL,IND,W,34.82,11,20,0.55,0,0,0.0,8,13,0.615,5,2,30,2024-12-31
1631510,482,SAS,LAC,W,25.68,10,18,0.556,1,6,0.167,6,7,0.857,5,1,27,2024-12-31
1628379,485,MEM,PHX,W,28.7,5,8,0.625,3,6,0.5,4,4,1.0,4,2,17,2024-12-31
1630217,485,MEM,PHX,W,36.88,13,25,0.52,4,8,0.5,1,3,0.333,7,0,31,2024-12-31
2544,484,LAL,CLE,L,34.2,9,17,0.529,3,6,0.5,2,2,1.0,7,0,23,2024-12-31
1628392,483,OKC,MIN,W,32.0,5,10,0.5,0,1,0.0,5,5,1.0,4,1,15,2024-12-31
1630202,480,BOS,TOR,W,22.93,7,13,0.538,5,8,0.625,0,0,0.0,4,3,19,2024-12-31
201950,480,BOS,TOR,W,25.08,5,8,0.625,4,5,0.8,0,0,0.0,4,3,14,2024-12-31
1626171,481,MIL,IND,W,30.93,6,14,0.429,0,2,0.0,2,2,1.0,3,2,14,2024-12-31
1628401,480,BOS,TOR,W,27.37,6,8,0.75,3,3,1.0,1,2,0.5,3,1,16,2024-12-31
1628369,480,BOS,TOR,W,29.37,6,13,0.462,4,9,0.444,7,11,0.636,3,1,23,2024-12-31
1628378,484,CLE,LAL,W,32.18,8,20,0.4,6,13,0.462,4,5,0.8,4,0,26,2024-12-31
203486,485,PHX,MEM,L,27.25,6,6,1.0,0,0,0.0,0,0,0.0,3,0,12,2024-12-31
1630596,484,CLE,LAL,W,31.67,8,14,0.571,2,4,0.5,2,2,1.0,1,1,20,2024-12-31
201144,483,MIN,OKC,L,23.32,5,10,0.5,4,7,0.571,2,2,1.0,4,2,16,2024-12-31
1631642,482,SAS,LAC,W,23.17,5,8,0.625,0,3,0.0,5,6,0.833,4,1,15,2024-12-31
1631097,481,IND,MIL,L,36.97,10,18,0.556,3,5,0.6,2,5,0.4,2,1,25,2024-12-31
1629636,484,CLE,LAL,W,32.05,5,16,0.313,2,8,0.25,2,2,1.0,14,2,14,2024-12-31
1629622,484,CLE,LAL,W,26.4,5,9,0.556,4,8,0.5,1,1,1.0,4,0,15,2024-12-31
201572,481,MIL,IND,W,23.8,7,11,0.636,0,3,0.0,2,2,1.0,3,0,16,2024-12-31
1627783,481,IND,MIL,L,31.0,6,14,0.429,3,7,0.429,5,8,0.625,4,0,20,2024-12-31
1630162,483,MIN,OKC,L,38.82,6,12,0.5,4,7,0.571,4,4,1.0,2,0,20,2024-12-31
1629640,482,SAS,LAC,W,19.0,7,11,0.636,1,4,0.25,2,2,1.0,1,0,17,2024-12-31
1626167,481,IND,MIL,L,33.38,7,12,0.583,2,5,0.4,0,0,0.0,2,0,16,2024-12-31
1629675,483,MIN,OKC,L,32.92,8,14,0.571,1,5,0.2,2,2,1.0,1,1,19,2024-12-31
101108,482,SAS,LAC,W,20.15,3,5,0.6,1,2,0.5,0,0,0.0,4,3,7,2024-12-31
1627751,480,TOR,BOS,L,29.7,3,4,0.75,0,0,0.0,1,2,0.5,3,2,7,2024-12-31
1626145,485,PHX,MEM,L,30.38,7,15,0.467,2,5,0.4,5,6,0.833,2,3,21,2024-12-31
1631476,481,MIL,IND,W,28.68,5,9,0.556,4,5,0.8,0,0,0.0,1,2,14,2024-12-31
1631539,481,IND,MIL,L,15.58,3,5,0.6,1,3,0.333,4,4,1.0,1,3,11,2024-12-31
1631114,483,OKC,MIN,W,37.73,6,12,0.5,1,4,0.25,1,4,0.25,7,3,14,2024-12-31
1631486,485,PHX,MEM,L,34.95,3,7,0.429,2,5,0.4,0,0,0.0,3,2,8,2024-12-31
1630169,481,IND,MIL,L,38.63,3,13,0.231,1,6,0.167,5,6,0.833,7,1,12,2024-12-31
1626181,482,LAC,SAS,L,26.33,4,12,0.333,3,10,0.3,4,4,1.0,2,2,15,2024-12-31
1629723,485,MEM,PHX,W,35.58,3,7,0.429,0,2,0.0,1,1,1.0,4,1,7,2024-12-31
203114,481,MIL,IND,W,30.8,4,11,0.364,1,4,0.25,6,6,1.0,7,0,15,2024-12-31
1629674,480,BOS,TOR,W,18.63,4,5,0.8,0,0,0.0,0,0,0.0,0,1,8,2024-12-31
1628380,482,SAS,LAC,W,16.73,2,5,0.4,0,2,0.0,3,3,1.0,4,1,7,2024-12-31
1630573,480,BOS,TOR,W,17.83,4,7,0.571,4,7,0.571,0,0,0.0,1,0,12,2024-12-31
1628420,485,PHX,MEM,L,19.98,5,8,0.625,0,1,0.0,2,3,0.667,2,1,12,2024-12-31
1629652,483,OKC,MIN,W,34.6,5,12,0.417,4,7,0.571,0,0,0.0,2,0,14,2024-12-31
1627759,480,BOS,TOR,W,25.47,6,13,0.462,0,2,0.0,0,0,0.0,3,1,12,2024-12-31
1629599,482,LAC,SAS,L,28.2,6,12,0.5,2,4,0.5,0,0,0.0,0,1,14,2024-12-31
201935,482,LAC,SAS,L,25.47,5,11,0.455,2,6,0.333,5,6,0.833,1,1,17,2024-12-31
1626164,485,PHX,MEM,L,30.35,4,20,0.2,2,8,0.25,6,6,1.0,9,1,16,2024-12-31
203084,482,SAS,LAC,W,24.75,4,9,0.444,3,4,0.75,0,0,0.0,1,0,11,2024-12-31
203944,483,MIN,OKC,L,27.18,5,12,0.417,1,4,0.25,0,0,0.0,6,0,11,2024-12-31
1631675,483,OKC,MIN,W,32.0,1,8,0.125,0,4,0.0,3,4,0.75,7,4,5,2024-12-31
1630567,480,TOR,BOS,L,31.17,7,19,0.368,1,8,0.125,1,1,1.0,2,2,16,2024-12-31
1631618,480,BOS,TOR,W,12.0,4,6,0.667,1,1,1.0,1,2,0.5,2,0,10,2024-12-31
203497,483,MIN,OKC,L,31.08,3,6,0.5,0,0,0.0,2,2,1.0,1,0,8,2024-12-31
1627777,484,CLE,LAL,W,18.22,3,5,0.6,2,3,0.667,1,2,0.5,1,0,9,2024-12-31
1631504,482,LAC,SAS,L,14.15,0,1,0.0,0,0,0.0,2,2,1.0,3,2,2,2024-12-31
1628978,483,MIN,OKC,L,29.83,3,10,0.3,2,7,0.286,2,2,1.0,5,0,10,2024-12-31
1627752,481,MIL,IND,W,25.37,4,9,0.444,1,4,0.25,0,1,0.0,2,2,9,2024-12-31
1631667,480,TOR,BOS,L,19.02,3,8,0.375,3,6,0.5,0,0,0.0,2,0,9,2024-12-31
204456,481,IND,MIL,L,16.33,3,5,0.6,0,1,0.0,0,2,0.0,5,2,6,2024-12-31
1630577,482,SAS,LAC,W,16.02,3,8,0.375,2,6,0.333,1,1,1.0,1,0,9,2024-12-31
1631260,481,MIL,IND,W,16.32,3,6,0.5,3,6,0.5,0,0,0.0,1,0,9,2024-12-31
1630198,483,OKC,MIN,W,12.65,3,6,0.5,1,4,0.25,0,0,0.0,1,1,7,2024-12-31
1630598,483,OKC,MIN,W,13.67,3,6,0.5,1,2,0.5,0,0,0.0,1,1,7,2024-12-31
1631654,480,BOS,TOR,W,12.0,2,3,0.667,1,2,0.5,0,0,0.0,2,0,5,2024-12-31
1631547,481,IND,MIL,L,18.95,2,5,0.4,1,4,0.25,0,0,0.0,0,1,5,2024-12-31
1631104,482,SAS,LAC,W,8.55,1,1,1.0,0,0,0.0,0,0,0.0,4,0,2,2024-12-31
1631169,483,MIN,OKC,L,9.73,3,4,0.75,0,1,0.0,0,0,0.0,1,0,6,2024-12-31
1630170,482,SAS,LAC,W,26.4,4,14,0.286,0,6,0.0,0,0,0.0,3,3,8,2024-12-31
1630572,482,SAS,LAC,W,7.87,2,3,0.667,0,1,0.0,0,0,0.0,1,0,4,2024-12-31
1628449,480,TOR,BOS,L,14.43,2,7,0.286,1,4,0.25,2,2,1.0,1,1,7,2024-12-31
1630643,485,MEM,PHX,W,18.62,3,7,0.429,2,5,0.4,0,0,0.0,0,0,8,2024-12-31
1629731,484,CLE,LAL,W,24.05,1,4,0.25,0,3,0.0,1,1,1.0,2,0,3,2024-12-31
1631110,482,SAS,LAC,W,15.22,2,5,0.4,0,1,0.0,0,0,0.0,2,1,4,2024-12-31
1627739,482,LAC,SAS,L,22.6,3,6,0.5,1,3,0.333,0,0,0.0,1,1,7,2024-12-31
1631656,480,BOS,TOR,W,9.07,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2024-12-31
1629003,484,LAL,CLE,L,10.08,2,4,0.5,2,4,0.5,0,0,0.0,0,0,6,2024-12-31
1631575,485,MEM,PHX,W,31.73,3,12,0.25,2,8,0.25,3,4,0.75,2,1,11,2024-12-31
1629006,485,PHX,MEM,L,27.62,4,7,0.571,1,4,0.25,0,1,0.0,0,0,9,2024-12-31
1630539,482,LAC,SAS,L,17.33,2,6,0.333,0,2,0.0,0,0,0.0,1,0,4,2024-12-31
1630558,480,TOR,BOS,L,26.15,3,4,0.75,2,2,1.0,1,2,0.5,3,0,9,2024-12-31
1629660,484,CLE,LAL,W,13.95,2,6,0.333,1,3,0.333,0,0,0.0,2,0,5,2024-12-31
1631467,485,MEM,PHX,W,16.23,1,4,0.25,0,3,0.0,0,0,0.0,3,2,2,2024-12-31
1630200,482,SAS,LAC,W,17.93,1,2,0.5,0,1,0.0,0,0,0.0,4,0,2,2024-12-31
1628418,481,IND,MIL,L,5.07,1,1,1.0,0,0,0.0,1,1,1.0,0,0,3,2024-12-31
1630167,481,IND,MIL,L,12.42,1,3,0.333,0,1,0.0,2,4,0.5,2,0,4,2024-12-31
1629026,483,OKC,MIN,W,14.62,2,4,0.5,1,2,0.5,0,0,0.0,0,1,5,2024-12-31
1631108,484,LAL,CLE,L,28.38,2,6,0.333,1,5,0.2,0,0,0.0,2,1,5,2024-12-31
1629060,484,LAL,CLE,L,30.38,3,10,0.3,0,3,0.0,1,2,0.5,0,1,7,2024-12-31
203081,481,MIL,IND,W,35.95,3,14,0.214,3,9,0.333,0,0,0.0,5,2,9,2024-12-31
1628971,480,TOR,BOS,L,19.38,2,7,0.286,1,2,0.5,1,2,0.5,1,1,6,2024-12-31
1628436,480,BOS,TOR,W,13.05,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,2024-12-31
1627826,482,LAC,SAS,L,22.17,2,7,0.286,0,0,0.0,1,2,0.5,2,0,5,2024-12-31
1631103,482,SAS,LAC,W,7.37,2,4,0.5,1,3,0.333,0,0,0.0,0,0,5,2024-12-31
1629638,483,MIN,OKC,L,19.38,3,3,1.0,2,2,1.0,0,0,0.0,1,0,8,2024-12-31
203482,480,TOR,BOS,L,9.82,2,5,0.4,1,2,0.5,0,0,0.0,0,0,5,2024-12-31
1631119,483,OKC,MIN,W,10.43,1,4,0.25,1,4,0.25,0,0,0.0,1,1,3,2024-12-31
1631649,482,LAC,SAS,L,21.13,2,5,0.4,1,3,0.333,1,2,0.5,0,0,6,2024-12-31
1627747,484,CLE,LAL,W,22.62,1,4,0.25,1,3,0.333,0,0,0.0,2,1,3,2024-12-31
1631636,481,MIL,IND,W,11.85,2,3,0.667,0,0,0.0,0,0,0.0,0,0,4,2024-12-31
1631627,482,SAS,LAC,W,5.58,1,2,0.5,0,1,0.0,0,0,0.0,1,0,2,2024-12-31
1629646,482,SAS,LAC,W,5.58,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,2024-12-31
1627827,484,LAL,CLE,L,20.4,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2024-12-31
1631635,480,TOR,BOS,L,4.53,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-12-31
201143,480,BOS,TOR,W,20.97,0,7,0.0,0,6,0.0,0,0,0.0,4,2,0,2024-12-31
1631578,482,LAC,SAS,L,12.0,2,6,0.333,1,1,1.0,0,0,0.0,0,0,5,2024-12-31
1631560,484,LAL,CLE,L,22.15,2,8,0.25,0,5,0.0,0,0,0.0,1,0,4,2024-12-31
1630538,482,LAC,SAS,L,17.33,2,10,0.2,1,6,0.167,2,2,1.0,2,0,7,2024-12-31
1631516,483,OKC,MIN,W,17.97,1,4,0.25,0,3,0.0,1,1,1.0,0,0,3,2024-12-31
1630531,480,BOS,TOR,W,6.23,1,1,1.0,0,0,0.0,0,0,0.0,1,0,2,2024-12-31
1628964,482,LAC,SAS,L,7.17,1,4,0.25,0,3,0.0,0,0,0.0,1,0,2,2024-12-31
1629614,481,IND,MIL,L,31.67,4,14,0.286,2,5,0.4,0,0,0.0,3,0,10,2024-12-31
203078,485,PHX,MEM,L,12.0,1,5,0.2,0,1,0.0,1,2,0.5,2,1,3,2024-12-31
1631567,482,LAC,SAS,L,13.4,1,6,0.167,0,2,0.0,0,0,0.0,4,0,2,2024-12-31
1630183,483,MIN,OKC,L,27.73,3,8,0.375,1,5,0.2,0,0,0.0,0,0,7,2024-12-31
1631502,480,TOR,BOS,L,24.52,2,10,0.2,1,5,0.2,0,0,0.0,3,2,5,2024-12-31
1629629,484,LAL,CLE,L,19.38,0,3,0.0,0,2,0.0,0,0,0.0,0,1,0,2024-12-31
1631157,481,MIL,IND,W,1.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-31
1631609,485,MEM,PHX,W,21.53,0,5,0.0,0,3,0.0,2,2,1.0,3,1,2,2024-12-31
1627814,485,PHX,MEM,L,1.67,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-31
1628981,480,TOR,BOS,L,3.95,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-31
1630241,484,CLE,LAL,W,7.57,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-12-31
1631584,485,MEM,PHX,W,12.82,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,2024-12-31
1631493,480,TOR,BOS,L,6.23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-12-31
201587,482,LAC,SAS,L,12.72,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-12-31
1630639,480,TOR,BOS,L,4.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2024-12-31
1631507,485,PHX,MEM,L,17.27,1,4,0.25,0,0,0.0,0,0,0.0,1,0,2,2024-12-31
1631651,480,TOR,BOS,L,22.38,1,10,0.1,0,4,0.0,1,2,0.5,2,0,3,2024-12-31
1630534,480,TOR,BOS,L,24.72,1,7,0.143,0,4,0.0,0,0,0.0,1,0,2,2024-12-31
1630567,490,TOR,BKN,W,38.03,14,18,0.778,3,4,0.75,2,2,1.0,5,2,33,2025-01-01
1631616,492,DEN,ATL,W,29.52,8,16,0.5,1,1,1.0,6,6,1.0,15,0,23,2025-01-01
1626157,489,NYK,UTA,W,37.38,10,20,0.5,3,6,0.5,8,9,0.889,4,1,31,2025-01-01
